account_value,datadate,daily_return
1023599.601490844,20170125.0,0.003372950333561775
1026251.4057422952,20170126.0,0.0025906655762555353
1027448.1426644636,20170127.0,0.0011661245143950172
1024013.8019000116,20170130.0,-0.0033425928003975036
1035870.3950351076,20170131.0,0.01157854817298043
1034473.9333372498,20170201.0,-0.0013481046514612904
1034473.9333372498,20170202.0,0.0
1039500.1267954358,20170203.0,0.004858695126296109
1032761.9100732687,20170206.0,-0.00648217017821795
1033977.9637640738,20170207.0,0.0011774772858526017
1046430.46597939,20170208.0,0.012043295555336897
1047915.3586256374,20170209.0,0.001419007468267619
1056705.889179635,20170210.0,0.008388588335537683
1057545.3111656494,20170213.0,0.0007943761784710013
1065208.2338893814,20170214.0,0.007245952152429069
1061442.2609089478,20170215.0,-0.0035354335993845742
1064963.2769129577,20170216.0,0.003317199751397437
1070216.196683965,20170217.0,0.0049324891147739525
1066690.2611535413,20170221.0,-0.00329460116689384
1069262.0906981095,20170222.0,0.0024110368663035064
1066835.9123299941,20170223.0,-0.0022690212149308886
1065765.9301117458,20170224.0,-0.0010029491938562396
1068465.8421154022,20170227.0,0.002533306730281071
1068008.2498995212,20170228.0,-0.0004282703272713295
1061572.1870430252,20170301.0,-0.006026229532498095
1060339.5715341843,20170302.0,-0.0011611226479796288
1056036.589302921,20170303.0,-0.004058117179421505
1056036.589302921,20170306.0,0.0
